Temperature_K,Velocity_100000,Velocity_402020,Velocity_704040,Velocity_1006060,Velocity_1308080,Velocity_1610101,Velocity_1912121,Velocity_2214141,Velocity_2516161,Velocity_2818181,Velocity_3120202,Velocity_3422222,Velocity_3724242,Velocity_4026262,Velocity_4328282,Velocity_4630303,Velocity_4932323,Velocity_5234343,Velocity_5536363,Velocity_5838383,Velocity_6140404,Velocity_6442424,Velocity_6744444,Velocity_7046464,Velocity_7348484,Velocity_7650505,Velocity_7952525,Velocity_8254545,Velocity_8556565,Velocity_8858585,Velocity_9160606,Velocity_9462626,Velocity_9764646,Velocity_10066666,Velocity_10368686,Velocity_10670707,Velocity_10972727,Velocity_11274747,Velocity_11576767,Velocity_11878787,Velocity_12180808,Velocity_12482828,Velocity_12784848,Velocity_13086868,Velocity_13388888,Velocity_13690909,Velocity_13992929,Velocity_14294949,Velocity_14596969,Velocity_14898989,Velocity_15201010,Velocity_15503030,Velocity_15805050,Velocity_16107070,Velocity_16409090,Velocity_16711111,Velocity_17013131,Velocity_17315151,Velocity_17617171,Velocity_17919191,Velocity_18221212,Velocity_18523232,Velocity_18825252,Velocity_19127272,Velocity_19429292,Velocity_19731313,Velocity_20033333,Velocity_20335353,Velocity_20637373,Velocity_20939393,Velocity_21241414,Velocity_21543434,Velocity_21845454,Velocity_22147474,Velocity_22449494,Velocity_22751515,Velocity_23053535,Velocity_23355555,Velocity_23657575,Velocity_23959595,Velocity_24261616,Velocity_24563636,Velocity_24865656,Velocity_25167676,Velocity_25469696,Velocity_25771717,Velocity_26073737,Velocity_26375757,Velocity_26677777,Velocity_26979797,Velocity_27281818,Velocity_27583838,Velocity_27885858,Velocity_28187878,Velocity_28489898,Velocity_28791919,Velocity_29093939,Velocity_29395959,Velocity_29697979,Velocity_30000000
0.6621212121212122,1.000000034412814,1.0000005561812022,1.0000017057545,1.0000034831397075,1.0000058883476484,1.0000089213929697,1.0000125822941424,1.0000168710734612,1.0000217877570456,1.0000273323748403,1.0000335049606155,1.000040305551968,1.0000477341903213,1.0000557909209276,1.0000644757928674,1.0000737888590512,1.0000837301762209,1.0000942998049502,1.0001054978096462,1.0001173242585506,1.0001297792237416,1.0001428627811342,1.000156575010483,1.0001709159953833,1.0001858858232726,1.0002014845854323,1.0002177123769909,1.0002345692969234,1.0002520554480558,1.000270170937066,1.0002889158744857,1.0003082903747036,1.000328294555967,1.0003489285403844,1.000370192453928,1.0003920864264366,1.0004146105916176,1.0004377650870504,1.0004615500541882,1.000485965638362,1.0005110119887834,1.0005366892585468,1.0005629976046335,1.0005899371879143,1.0006175081731532,1.0006457107290099,1.0006745450280448,1.000704011246721,1.0007341095654088,1.0007648401683888,1.0007962032438569,1.000828198983926,1.000860827584632,1.000894089245937,1.000927984171733,1.0009625125698467,1.0009976746520437,1.0010334706340325,1.001069900735469,1.001106965179962,1.0011446641950756,1.001182998012336,1.0012219668672355,1.0012615709992374,1.0013018106517801,1.001342686072284,1.0013841975121547,1.0014263452267893,1.0014691294755806,1.0015125505219244,1.0015566086332228,1.001601304080891,1.0016466371403625,1.0016926080910946,1.0017392172165747,1.0017864648043258,1.0018343511459125,1.0018828765369476,1.0019320412770967,1.0019818456700864,1.0020322900237093,1.0020833746498308,1.002135099864395,1.0021874659874326,1.0022404733430663,1.0022941222595183,1.0023484130691165,1.0024033461083017,1.0024589217176354,1.002515140241805,1.0025720020296338,1.0026295074340852,1.0026876568122725,1.0027464505254646,1.0028058889390954,1.00286597242277,1.0029267013502725,1.0029880760995755,1.003050097052845,1.0031127645964522
0.6892929292929294,1.0000000340685464,1.0000005506171397,1.0000016886900527,1.000003448294216,1.0000058294403447,1.0000088321429397,1.0000124564202866,1.0000167022944577,1.0000215697913108,1.0000270589404914,1.0000331697754312,1.0000399023333515,1.0000472566552614,1.0000552327859598,1.0000638307740368,1.0000730506718734,1.000082892535644,1.0000933564253158,1.0001044424046521,1.0001161505412117,1.0001284809063515,1.0001414335752274,1.0001550086267963,1.0001692061438165,1.0001840262128514,1.0001994689242693,1.000215534372246,1.0002322226547677,1.000249533873631,1.0002674681344466,1.0002860255466406,1.0003052062234572,1.0003250102819607,1.0003454378430385,1.0003664890314021,1.0003881639755916,1.0004104628079766,1.00043338566476,1.0004569326859805,1.0004811040155148,1.0005058998010816,1.000531320194244,1.0005573653504132,1.0005840354288498,1.00061133059267,1.0006392510088464,1.0006677968482125,1.0006969682854667,1.0007267654991747,1.0007571886717732,1.0007882379895756,1.0008199136427731,1.0008522158254403,1.0008851447355385,1.0009187005749205,1.0009528835493335,1.000987693868425,1.0010231317457452,1.0010591973987528,1.0010958910488192,1.0011332129212323,1.001171163245202,1.0012097422538648,1.001248950184288,1.0012887872774754,1.0013292537783716,1.0013703499358673,1.0014120760028042,1.001454432235981,1.0014974188961578,1.001541036248062,1.0015852845603928,1.001630164105829,1.0016756751610318,1.001721818006653,1.0017685929273388,1.0018160002117373,1.0018640401525036,1.0019127130463057,1.0019620191938317,1.0020119588997949,1.0020625324729406,1.0021137402260527,1.00216558247596,1.0022180595435428,1.0022711717537396,1.0023249194355535,1.00237930292206,1.002434322550413,1.0024899786618526,1.0025462716017115,1.0026032017194222,1.0026607693685254,1.0027189749066767,1.002777818695653,1.0028373011013625,1.00289742249385,1.0029581832473067,1.0030195837400753,1.0030816243546616
0.7164646464646466,1.0000000337408383,1.0000005453207088,1.0000016724464065,1.0000034151247952,1.0000057733664869,1.000008747185843,1.0000123366009732,1.0000165416337374,1.0000213623097451,1.0000267986583558,1.0000328507126808,1.000039518509582,1.0000468020896751,1.0000547014973278,1.0000632167806627,1.0000723479915568,1.0000820951856442,1.0000924584223156,1.0001034377647207,1.0001150332797686,1.0001272450381296,1.000140073114237,1.0001535175862875,1.000167578536244,1.0001822560498372,1.0001975502165659,1.0002134611297002,1.0002299888862836,1.0002471335871335,1.0002648953368447,1.000283274243791,1.0003022704201272,1.0003218839817918,1.0003421150485083,1.0003629637437899,1.0003844301949394,1.0004065145330534,1.0004292168930249,1.0004525374135451,1.0004764762371072,1.0005010335100086,1.000526209382355,1.0005520040080618,1.0005784175448587,1.000605450154292,1.0006331020017287,1.000661373256359,1.0006902640912005,1.0007197746831018,1.0007499052127444,1.0007806558646495,1.0008120268271787,1.0008440182925402,1.000876630456791,1.000909863519842,1.0009437176854616,1.0009781931612804,1.0010132901587945,1.0010490088933712,1.001085349584252,1.0011223124545579,1.0011598977312943,1.001198105645355,1.0012369364315268,1.0012763903284951,1.0013164675788486,1.001357168429084,1.001398493129611,1.0014404419347576,1.001483015102776,1.0015262128958469,1.0015700355800854,1.001614483425547,1.0016595567062316,1.0017052557000916,1.001751580689035,1.0017985319589335,1.0018461097996272,1.00189431450493,1.001943146372638,1.0019926057045336,1.002042692806392,1.0020934079879884,1.002144751563104,1.0021967238495324,1.0022493251690867,1.0023025558476055,1.00235641621496,1.0024109066050617,1.002466027355867,1.0025217788093879,1.0025781613116953,1.0026351752129294,1.002692820867305,1.0027510986331194,1.0028100088727612,1.0028695519527155,1.0029297282435738,1.0029905381200401,1.0030519819609407
0.7436363636363638,1.0000000334283088,1.000000540269595,1.000001656955124,1.000003383491696,1.0000057198898247,1.0000086661637386,1.0000122223313797,1.000016388414405,1.0000211644381873,1.0000265504318138,1.0000325464280893,1.0000391524635344,1.000046368578388,1.0000541948166073,1.0000626312258691,1.00007167785757,1.0000813347668287,1.0000916020124855,1.0001024796571054,1.000113967766978,1.0001260664121185,1.000138775666271,1.0001520956069079,1.0001660263152332,1.0001805678761828,1.0001957203784269,1.000211483914372,1.000227858580162,1.000244844475681,1.0002624417045551,1.000280650374154,1.0002994705955934,1.000318902483738,1.000338946157203,1.0003596017383567,1.0003808693533232,1.0004027491319847,1.0004252412079846,1.0004483457187296,1.0004720628053931,1.0004963926129173,1.0005213352900173,1.0005468909891833,1.0005730598666835,1.0005998420825684,1.0006272378006729,1.00065524718862,1.0006838704178251,1.000713107663498,1.0007429591046475,1.000773424924085,1.0008045053084278,1.0008362004481033,1.0008685105373527,1.0009014357742352,1.0009349763606317,1.0009691325022498,1.0010039044086265,1.001039292293134,1.0010752963729832,1.0011119168692288,1.001149154006773,1.0011870080143708,1.0012254791246347,1.001264567574039,1.0013042736029256,1.0013445974555077,1.0013855393798756,1.001427099628002,1.0014692784557464,1.001512076122861,1.0015554928929966,1.0015995290337065,1.0016441848164535,1.0016894605166144,1.001735356413487,1.0017818727902943,1.001829009934192,1.0018767681362728,1.001925147691574,1.0019741488990828,1.002023772061742,1.0020740174864577,1.0021248854841047,1.0021763763695328,1.0022284904615744,1.0022812280830498,1.0023345895607747,1.0023885752255677,1.002443185412255,1.0024984204596805,1.00255428071071,1.00261076651224,1.0026678782152043,1.002725616174582,1.0027839807494041,1.0028429723027616,1.0029025912018137,1.002962837817793,1.0030237125260173
0.7708080808080809,1.0000000331297376,1.0000005354440749,1.0000016421557159,1.0000033532713997,1.0000056688015466,1.0000085887602574,1.0000121131653146,1.0000162420381813,1.0000209754040035,1.000026313291609,1.0000322557335093,1.000038802765899,1.0000459544286577,1.0000537107653495,1.000062071823226,1.0000710376532242,1.000080608309971,1.0000907838517807,1.0001015643406599,1.0001129498423054,1.0001249404261081,1.0001375361651526,1.0001507371362197,1.0001645434197879,1.0001789551000348,1.0001939722648385,1.00020959500578,1.0002258234181447,1.0002426576009245,1.0002600976568194,1.0002781436922408,1.000296795817312,1.0003160541458713,1.0003359187954746,1.0003563898873973,1.000377467546637,1.000399151901916,1.000421443085684,1.00044434123412,1.0004678464871368,1.0004919589883823,1.0005166788852429,1.0005420063288466,1.0005679414740667,1.0005944844795234,1.0006216355075888,1.0006493947243884,1.0006777622998064,1.0007067384074884,1.0007363232248434,1.0007665169330509,1.0007973197170608,1.0008287317655997,1.0008607532711742,1.0008933844300743,1.000926625442378,1.0009604765119553,1.0009949378464715,1.0010300096573936,1.001065692159992,1.0011019855733472,1.0011388901203522,1.0011764060277197,1.0012145335259839,1.0012532728495074,1.0012926242364848,1.0013325879289487,1.0013731641727732,1.0014143532176807,1.0014561553172452,1.0014985707288993,1.001541599713938,1.0015852425375262,1.001629499468701,1.0016743707803804,1.0017198567493668,1.0017659576563542,1.0018126737859334,1.001860005426597,1.0019079528707469,1.0019565164147002,1.002005696358694,1.0020554930068928,1.002105906667395,1.0021569376522386,1.0022085862774075,1.0022608528628392,1.0023137377324303,1.0023672412140445,1.0024213636395178,1.0024761053446674,1.0025314666692964,1.0025874479572034,1.002644049556188,1.0027012718180577,1.0027591150986377,1.0028175797577759,1.0028766661593516,1.0029363746712825,1.0029967056655331
0.7979797979797981,1.000000032844041,1.000000530826637,1.0000016279944757,1.0000033243542386,1.0000056199162557,1.0000085146945066,1.0000120087066198,1.0000161019738738,1.0000207945211979,1.000026086377171,1.0000319775740245,1.0000384681476406,1.000045558137555,1.0000532475869566,1.0000615365426886,1.0000704250552497,1.0000799131787947,1.0000900009711364,1.0001006884937453,1.0001119758117527,1.0001238629939504,1.0001363501127931,1.0001494372443995,1.0001631244685538,1.000177411868708,1.000192299531982,1.0002077875491677,1.000223876014728,1.0002405650268018,1.0002578546872032,1.000275745101426,1.0002942363786433,1.0003133286317127,1.0003330219771756,1.000353316535262,1.0003742124298913,1.000395709788676,1.0004178087429232,1.000440509427638,1.0004638119815263,1.0004877165469974,1.0005122232701669,1.0005373323008593,1.0005630437926123,1.0005893579026783,1.0006162747920293,1.000643794625358,1.0006719175710839,1.0007006438013546,1.0007299734920498,1.0007599068227861,1.0007904439769189,1.0008215851415472,1.0008533305075171,1.0008856802694264,1.0009186346256276,1.0009521937782322,1.0009863579331153,1.0010211272999199,1.00105650209206,1.001092482526727,1.001129068824892,1.001166261211312,1.0012040599145335,1.001242465166898,1.0012814772045466,1.0013210962674237,1.001361322599284,1.0014021564476956,1.0014435980640464,1.0014856477035485,1.0015283056252446,1.0015715720920115,1.0016154473705674,1.001659931731476,1.0017050254491533,1.0017507288018725,1.00179704207177,1.0018439655448506,1.0018914995109949,1.0019396442639645,1.0019884001014074,1.0020377673248655,1.0020877462397797,1.0021383371554973,1.0021895403852774,1.0022413562462984,1.002293785059664,1.0023468271504103,1.002400482847512,1.0024547524838896,1.0025096363964168,1.0025651349259268,1.00262124841722,1.0026779772190706,1.0027353216842347,1.0027932821694574,1.0028518590354798,1.002911052647047,1.002970863372916
0.8251515151515153,1.0000000325702532,1.0000005264016678,1.0000016144235186,1.0000032966424315,1.0000055730686506,1.0000084437160386,1.0000119086020773,1.000015967747868,1.0000206211781317,1.0000258689212094,1.0000317110090633,1.0000381474772773,1.0000451783650572,1.0000528037152314,1.0000610235742535,1.0000698379922006,1.0000792470227764,1.0000892507233112,1.000099849154764,1.000111042381722,1.0001228304724048,1.0001352134986623,1.000148191535979,1.000161764663474,1.0001759329639033,1.0001906965236609,1.0002060554327816,1.0002220097849415,1.0002385596774606,1.000255705211305,1.0002734464910883,1.0002917836250744,1.0003107167251795,1.0003302459069738,1.000350371289685,1.0003710929961995,1.0003924111530658,1.0004143258904967,1.000436837342372,1.000459945646241,1.0004836509433261,1.0005079533785248,1.000532853100413,1.0005583502612478,1.0005844450169714,1.0006111375272133,1.0006384279552942,1.000666316468229,1.0006948032367304,1.000723888435212,1.0007535722417933,1.0007838548383008,1.0008147364102742,1.000846217146969,1.0008782972413601,1.0009109768901467,1.000944256293756,1.0009781356563467,1.0010126151858139,1.0010476950937932,1.0010833755956647,1.001119656910558,1.0011565392613564,1.0011940228747016,1.0012321079809978,1.0012707948144175,1.0013100836129056,1.0013499746181842,1.001390468075758,1.0014315642349194,1.001473263348753,1.0015155656741417,1.0015584714717716,1.0016019810061372,1.001646094545547,1.001690812362129,1.0017361347318372,1.0017820619344557,1.0018285942536058,1.001875731976751,1.0019234753952047,1.001971824804133,1.0020207805025645,1.0020703427933941,1.00212051198339,1.0021712883832006,1.0022226723073597,1.0022746640742946,1.0023272640063317,1.0023804724297032,1.002434289674555,1.0024887160749523,1.002543751968887,1.0025993976982852,1.0026556536090139,1.0027125200508888,1.0027699973776807,1.0028280859471237,1.0028867861209225,1.0029460982647602
0.8523232323232325,1.0000000323075093,1.0000005221551915,1.0000016013999824,1.0000032700484545,1.0000055281107691,1.0000083756006775,1.0000118125355197,1.0000158389362275,1.0000204548273222,1.0000256602369162,1.000031455196714,1.000037839742012,1.0000448139117,1.0000523777482613,1.0000605312977742,1.0000692746099118,1.0000786077379449,1.0000885307387413,1.000099043672768,1.0001101466040916,1.0001218396003808,1.0001341227329064,1.0001469960765434,1.0001604597097733,1.0001745137146842,1.0001891581769733,1.0002043931859488,1.0002202188345313,1.0002366352192555,1.0002536424402735,1.0002712406013545,1.0002894298098894,1.0003082101768912,1.000327581816998,1.0003475448484758,1.0003680993932194,1.0003892455767567,1.00041098352825,1.000433313380499,1.0004562352699438,1.0004797493366668,1.000503855724397,1.0005285545805118,1.0005538460560401,1.0005797303056663,1.0006062074877318,1.0006332777642395,1.0006609413008576,1.0006891982669215,1.000718048835438,1.0007474931830889,1.0007775314902347,1.0008081639409183,1.000839390722868,1.0008712120275027,1.0009036280499342,1.0009366389889731,1.000970245047131,1.001004446430626,1.0010392433493867,1.0010746360170553,1.001110624650994,1.001147209472288,1.0011843907057505,1.0012221685799274,1.001260543327102,1.0012995151832995,1.0013390843882921,1.0013792511856041,1.001420015822517,1.0014613785500737,1.0015033396230846,1.001545899300133,1.0015890578435795,1.0016328155195686,1.001677172598033,1.0017221293526999,1.0017676860610973,1.001813843004558,1.001860600468227,1.0019079587410666,1.001955918115863,1.002004478889232,1.0020536413616252,1.002103405837336,1.0021537726245067,1.002204742035134,1.0022563143850762,1.00230848999406,1.0023612691856854,1.0024146522874349,1.002468639630679,1.0025232315506831,1.0025784283866153,1.0026342304815519,1.002690638182487,1.002747651840337,1.0028052718099514,1.0028634984501157,1.0029223321235634
0.8794949494949497,1.0000000320550326,1.0000005180746525,1.0000015888853604,1.0000032444936768,1.000005484909684,1.0000083101470252,1.000011720222906,1.0000157151580935,1.0000202949769181,1.0000254597072722,1.0000312093806125,1.00003754403196,1.0000444636999002,1.000051968426584,1.0000600582577304,1.0000687332426241,1.0000779934341193,1.0000878388886396,1.0000982696661795,1.000109285830305,1.0001208874481553,1.000133074590445,1.0001458473314642,1.0001592057490802,1.0001731499247402,1.0001876799434715,1.0002027958938842,1.000218497868173,1.0002347859621183,1.000251660275089,1.0002691209100443,1.0002871679735348,1.0003058015757067,1.000325021830302,1.0003448288546621,1.00036522276973,1.000386203700052,1.0004077717737812,1.0004299271226795,1.0004526698821206,1.0004760001910926,1.000499918192201,1.0005244240316715,1.0005495178593529,1.0005751998287202,1.000601470096878,1.000628328824563,1.0006557761761488,1.000683812319647,1.0007124374267131,1.000741651672648,1.0007714552364027,1.0008018483005814,1.0008328310514458,1.0008644036789185,1.000896566376587,1.000929319341708,1.0009626627752106,1.0009965968817012,1.0010311218694679,1.0010662379504833,1.0011019453404113,1.001138244258609,1.0011751349281326,1.0012126175757423,1.001250692431906,1.0012893597308044,1.0013286197103362,1.0013684726121224,1.0014089186815116,1.0014499581675853,1.001491591323163,1.0015338184048064,1.0015766396728265,1.0016200553912875,1.0016640658280127,1.0017086712545906,1.0017538719463797,1.0017996681825143,1.0018460602459116,1.0018930484232755,1.0019406330051042,1.001988814285695,1.002037592563152,1.0020869681393905,1.0021369413201446,1.0021875124149733,1.002238681737266,1.0022904496042506,1.002342816336999,1.002395782260434,1.0024493477033365,1.0025035129983522,1.0025582784819982,1.00261364449467,1.00266961138065,1.0027261794881124,1.002783349169133,1.0028411207796941,1.0028994946796945
0.9066666666666668,1.0000000318121227,1.0000005141487325,1.0000015768449395,1.000003219907215,1.0000054433455647,1.0000082471735285,1.0000116314081815,1.0000155960701336,1.0000201411835306,1.0000252667760536,1.0000309728789214,1.0000372595268887,1.0000441267582492,1.0000515746148346,1.0000596031420168,1.0000682123887072,1.0000774024073602,1.000087173253971,1.0000975249880795,1.0001084576727703,1.000119971374674,1.000132066163969,1.0001447421143823,1.0001579993031915,1.0001718378112265,1.0001862577228702,1.0002012591260614,1.0002168421122957,1.0002330067766283,1.0002497532176746,1.0002670815376136,1.000284991842189,1.0003034842407117,1.0003225588460622,1.0003422157746926,1.000362455146629,1.0003832770854744,1.0004046817184107,1.0004266691762012,1.0004492395931937,1.0004723931073232,1.0004961298601145,1.000520449996685,1.0005453536657483,1.0005708410196164,1.0005969122142029,1.0006235674090271,1.0006508067672164,1.00067863045551,1.0007070386442616,1.0007360315074443,1.0007656092226527,1.0007957719711078,1.0008265199376594,1.0008578533107908,1.0008897722826229,1.0009222770489172,1.0009553678090806,1.0009890447661687,1.001023308126891,1.0010581581016147,1.0010935949043682,1.0011296187528471,1.0011662298684174,1.0012034284761204,1.0012412148046779,1.0012795890864958,1.0013185515576704,1.0013581024579912,1.001398242030948,1.0014389705237345,1.0014802881872544,1.0015221952761255,1.0015646920486858,1.0016077787669986,1.0016514556968577,1.0016957231077934,1.0017405812730777,1.00178603046973,1.0018320709785224,1.0018787030839875,1.0019259270744214,1.0019737432418916,1.002022151882243,1.002071153295103,1.002120747783889,1.002170935655814,1.0022217172218926,1.0022730927969492,1.002325062699622,1.0023776272523721,1.0024307867814888,1.0024845416170967,1.002538892093163,1.002593838547504,1.0026493813217927,1.0027055207615652,1.0027622572162294,1.0028195910390696,1.0028775225872577
0.933838383838384,1.000000031578146,1.0000005103671954,1.000001565247327,1.000003196224965,1.000005403310041,1.0000081865159958,1.000011545859779,1.0000154813618485,1.0000199930461726,1.0000250809402291,1.0000307450750066,1.0000369854850049,1.0000438022082356,1.000051195286223,1.0000591647640051,1.0000677106901337,1.000076833116677,1.0000865320992187,1.0000968076968608,1.000107659972224,1.0001190889914486,1.000131094824197,1.0001436775436539,1.0001568372265286,1.000170573953056,1.000184887806999,1.0001997788756494,1.00021524724983,1.0002312930238966,1.0002479162957394,1.0002651171667858,1.0002828957420018,1.0003012521298946,1.000320186442514,1.000339698795456,1.0003597893078637,1.0003804581024311,1.0004017053054046,1.0004235310465859,1.0004459354593347,1.000468918680571,1.0004924808507791,1.0005166221140094,1.0005413426178809,1.000566642513586,1.0005925219558913,1.000618981103143,1.0006460201172687,1.000673639163781,1.0007018384117807,1.0007306180339615,1.0007599782066119,1.0007899191096197,1.0008204409264754,1.000851543844276,1.0008832280537292,1.000915493749157,1.000948341128499,1.0009817703933181,1.0010157817488032,1.001050375403774,1.0010855515706851,1.0011213104656307,1.001157652308349,1.0011945773222257,1.0012320857343004,1.0012701777752702,1.001308853679494,1.0013481136849987,1.0013879580334826,1.0014283869703215,1.0014694007445737,1.0015109996089842,1.0015531838199911,1.0015959536377301,1.00163930932604,1.0016832511524691,1.0017277793882793,1.0017728943084523,1.0018185961916957,1.0018648853204486,1.0019117619808873,1.001959226462931,1.0020072790602483,1.0020559200702637,1.0021051497941624,1.0021549685368978,1.0022053766071972,1.0022563743175694,1.0023079619843092,1.002360139927506,1.0024129084710487,1.0024662679426346,1.0025202186737743,1.0025747609997995,1.00262989525987,1.0026856217969808,1.0027419409579696,1.0027988530935228,1.002856358558185
0.9610101010101012,1.0000000313525286,1.0000005067207558,1.000001554064046,1.0000031733887766,1.0000053647048095,1.0000081280254887,1.0000114633676425,1.0000153707515829,1.0000198502011073,1.0000249017434968,1.0000305254095185,1.000036721233426,1.000043489252959,1.0000508295093453,1.0000587420473013,1.0000672269150317,1.0000762841642326,1.0000859138500906,1.0000961160312858,1.000106890769991,1.0001182381318743,1.0001301581861,1.0001426510053302,1.000155716665726,1.0001693552469495,1.0001835668321644,1.0001983515080393,1.0002137093647478,1.0002296404959719,1.0002461449989022,1.0002632229742414,1.0002808745262057,1.000299099762527,1.0003178987944543,1.0003372717367578,1.0003572187077296,1.000377739829187,1.000398835226474,1.0004205050284656,1.0004427493675678,1.0004655683797232,1.000488962204412,1.0005129309846552,1.0005374748670177,1.0005625940016107,1.0005882885420962,1.0006145586456883,1.0006414044731575,1.0006688261888343,1.0006968239606115,1.0007253979599486,1.0007545483618747,1.0007842753449923,1.0008145790914806,1.0008454597871004,1.0008769176211965,1.0009089527867023,1.0009415654801437,1.0009747559016433,1.0010085242549238,1.0010428707473131,1.001077795589748,1.0011132989967786,1.0011493811865728,1.001186042380921,1.00122328280524,1.001261102688579,1.0012995022636224,1.0013384817666964,1.0013780414377724,1.0014181815204732,1.0014589022620772,1.0015002039135243,1.00154208672942,1.0015845509680412,1.0016275968913424,1.0016712247649595,1.0017154348582167,1.0017602274441308,1.0018056027994184,1.0018515612045007,1.001898102943509,1.0019452283042913,1.0019929375784182,1.0020412310611888,1.0020901090516365,1.002139571852536,1.0021896197704092,1.0022402531155312,1.0022914722019376,1.0023432773474306,1.0023956688735853,1.0024486471057574,1.0025022123730891,1.002556365008516,1.0026111053487752,1.0026664337344107,1.002722350509782,1.0027788560230702,1.0028359506262865
0.9881818181818184,1.0000000311347474,1.0000005032009671,1.000001543269191,1.000003151345753,1.0000053274404452,1.0000080715665196,1.0000113837406874,1.00001526398312,1.0000197123174488,1.0000247287707658,1.0000303133736244,1.00003646616004,1.0000431871674906,1.0000504764369171,1.0000583340127256,1.0000667599427857,1.0000757542784349,1.0000853170744761,1.000095448389182,1.000106148284293,1.0001174168250218,1.0001292540800517,1.0001416601215405,1.00015463502512,1.0001681788698988,1.0001822917384635,1.0001969737168803,1.0002122248946963,1.0002280453649428,1.0002444352241358,1.000261394572278,1.0002789235128617,1.0002970221528704,1.0003156906027808,1.0003349289765657,1.0003547373916952,1.0003751159691407,1.0003960648333756,1.0004175841123792,1.0004396739376387,1.0004623344441517,1.00048556577043,1.0005093680585004,1.0005337414539102,1.0005586861057283,1.0005842021665488,1.0006102897924936,1.0006369491432172,1.000664180381908,1.0006919836752928,1.00072035919364,1.000749307110763,1.0007788276040233,1.0008089208543356,1.0008395870461693,1.0008708263675548,1.0009026390100848,1.0009350251689204,1.000967985042794,1.0010015188340131,1.0010356267484657,1.0010703089956228,1.001105565788545,1.0011413973438843,1.0011778038818904,1.0012147856264149,1.0012523428049154,1.00129047564846,1.0013291843917336,1.0013684692730407,1.0014083305343116,1.0014487684211075,1.0014897831826248,1.0015313750717005,1.0015735443448177,1.0016162912621112,1.0016596160873714,1.0017035190880523,1.001748000535274,1.001793060703831,1.0018386998721964,1.001884918322528,1.0019317163406747,1.0019790942161813,1.0020270522422958,1.0020755907159746,1.0021247099378894,1.0021744102124324,1.002224691847724,1.0022755551556182,1.0023270004517095,1.00237902805534,1.0024316382896046,1.0024848314813595,1.0025386079612275,1.002592968063607,1.0026479121266763,1.002703440492403,1.0027595535065497,1.002816251518682
1.0153535353535355,1.0000000309243258,1.0000004998001253,1.0000015328391343,1.0000031300476442,1.000005291435381,1.000008017015507,1.0000113068046206,1.0000151608227565,1.000019579093387,1.0000245616434202,1.000030108503204,1.0000362197065231,1.0000428952906024,1.0000501352961064,1.0000579397671407,1.0000663087512518,1.0000752422994295,1.0000847404661073,1.0000948033091632,1.000105430889921,1.0001166232731522,1.0001283805270764,1.000140702723363,1.0001535899371332,1.000167042246961,1.0001810597348744,1.0001956424863583,1.0002107905903546,1.0002265041392655,1.0002427832289549,1.00025962795875,1.000277038431443,1.000295014753295,1.0003135570340358,1.0003326653868676,1.000352339928467,1.0003725807789876,1.000393388062062,1.000414761904804,1.0004367024378122,1.000459209795172,1.0004822841144592,1.0005059255367408,1.00053013420658,1.0005549102720386,1.000580253884679,1.0006061651995686,1.0006326443752822,1.0006596915739059,1.0006873069610391,1.0007154907058,1.0007442429808269,1.000773563962283,1.00080345382986,1.0008339127667807,1.0008649409598045,1.0008965385992297,1.000928705878898,1.0009614429961986,1.0009947501520724,1.001028627551015,1.0010630754010825,1.001098093913895,1.0011336833046407,1.0011698437920804,1.001206575598553,1.0012438789499787,1.0012817540758643,1.001320201209308,1.0013592205870046,1.0013988124492488,1.001438977039942,1.0014797146065966,1.0015210254003408,1.0015629096759249,1.0016053676917245,1.001648399709748,1.0016920059956416,1.001736186818693,1.0017809424518396,1.0018262731716723,1.0018721792584424,1.0019186609960662,1.0019657186721322,1.0020133525779065,1.0020615630083385,1.0021103502620674,1.0021597146414285,1.0022096564524603,1.0022601760049081,1.0023112736122346,1.0023629495916226,1.0024152042639842,1.002468037953966,1.0025214509899572,1.002575443704095,1.002630016432273,1.0026851695141472,1.0027409032931436,1.0027972181164655
